;meta[language=de]
; id      |key(hex)|key(str)| text
   1107734|00000000||Drücke <<AttackLight>>, um einen schnellen Angriff auszuführen.
   1107721|69b7f64e||F7
   1107720|69b7f64d||F6
   1107723|69b7f650||F9
   1107722|69b7f64f||F8
   1107725|cd46d2e9||F11
   1107724|cd46d2e8||F10
   1107726|cd46d2ea||F12
   1107715|69b7f648||F1
   1107714|34f56b10||M
   1107717|69b7f64a||F3
   1107716|69b7f649||F2
   1107719|69b7f64c||F5
   1107718|69b7f64b||F4
   1107545|00000000||Sturmangriff
   1107546|00000000||Halte <<CiriAttackHeavy>> gedrückt, um einen Sturmangriff auszuführen.<br><br>Je länger du die Taste gedrückt hältst, desto größer ist die Reichweite deines Angriffs.
   1107562|97bd647b||`
   1107564|975ac993||-
   1107461|471de117||Auf Standardwerte zurücksetzen
   1107462|e8384175||Alle Optionen auf Standardwerte zurücksetzen
   1107506|37ccab34||Erfolgreich auf Standardwerte zurückgesetzt
   1107675|34f56b12||O
   1107677|34f56b04||A
   1107676|34f56b13||P
   1107679|00000000||Spezialangriffe
   1107678|34f56b16||S
   1107657|00000000||Halte <<SpecialAttackLight>> gedrückt, um einen schnellen Spezialangriff auszuführen.<br>Halte <<SpecialAttackHeavy>> gedrückt, um einen starken Spezialangriff auszuführen.
   1107656|00000000||Spezialangriffe
   1107659|34f56b15||R
   1107658|34f56b08||E
   1107661|34f56b1c||Z
   1107660|34f56b17||T
   1107663|34f56b0c||I
   1107662|34f56b18||U
   1107649|34f56adc||9
   1107648|34f56adb||8
   1107650|34f56ad3||0
   1107655|34f56b1a||W
   1107654|34f56b14||Q
   1107705|34f56b06||C
   1107704|34f56b1b||X
   1107707|34f56b05||B
   1107706|34f56b19||V
   1107708|34f56b11||N
   1107699|34f56b0f||L
   1107698|34f56b0e||K
   1107700|34f56b1d||Y
   1107692|34f56b0d||J
   1107681|34f56b07||D
   1107680|00000000||Halte <<SpecialAttackLight>> gedrückt, um einen schnellen Spezialangriff auszuführen.<br>Halte <<SpecialAttackHeavy>> gedrückt, um einen starken Spezialangriff auszuführen.
   1107683|34f56b0a||G
   1107682|34f56b09||F
   1107684|34f56b0b||H
   1107609|db981db5||Keine
   1107611|254901a4||[
   1107610|46cb42fc||=
   1107613|1cd4b3ee||\
   1107612|22fc3489||]
   1107615|02edec54||;
   1107614|601ce217||'
   1107647|34f56ada||7
   1107625|34f56ad4||1
   1107627|34f56ad6||3
   1107626|34f56ad5||2
   1107629|34f56ad8||5
   1107628|34f56ad7||4
   1107630|34f56ad9||6
   1107617|58e638fe||.
   1107616|96d093f8||,
   1107619|54561bb2||Mausrad
   1107618|97b082a0||/
   1108953|35261564||Schema: Verbesserte legendäre Greifenstiefel
   1108955|35261566||Schema: Meisterlich gefertigte legendäre Greifenstiefel
   1108954|35261565||Schema: Überlegene legendäre Greifenstiefel
   1108957|199db192||Schema: Überlegene legendäre Greifenhandschuhe
   1108956|199db191||Schema: Verbesserte legendäre Greifenhandschuhe
   1108944|ff70c34f||Schema: Meisterlich gefertigtes legendäres Greifenstahlschwert
   1108937|5bea0809||Schema: Meisterlich gefertigtes legendäres Greifensilberschwert
   1108936|5bea0808||Schema: Überlegenes legendäres Greifensilberschwert
   1108939|4f45353f||Verbessertes legendäres Greifenstahlschwert
   1108938|09ac28cd||Legendäres Greifenstahlschwert
   1108941|4f453541||Meisterlich gefertigtes legendäres Greifenstahlschwert
   1108940|4f453540||Überlegenes legendäres Greifenstahlschwert
   1108943|ff70c34e||Schema: Überlegenes legendäres Greifenstahlschwert
   1108942|ff70c34d||Schema: Verbessertes legendäres Greifenstahlschwert
   1108929|77dfe25b||Schema: Legendäres Greifenstahlschwert
   1108928|69196a7b||Schema: Legendäre Greifenhose
   1108931|e2303a79||Verbessertes legendäres Greifensilberschwert
   1108930|402b3487||Legendäres Greifensilberschwert
   1108933|e2303a7b||Meisterlich gefertigtes legendäres Greifensilberschwert
   1108932|e2303a7a||Überlegenes legendäres Greifensilberschwert
   1108935|5bea0807||Schema: Verbessertes legendäres Greifensilberschwert
   1108934|dd770d95||Schema: Legendäres Greifensilberschwert
   1108985|09960da0||Meisterlich gefertigte legendäre Katzenrüstung
   1108984|09960d9f||Überlegene legendäre Katzenrüstung
   1108987|397c37a0||Legendäre Katzenstiefel
   1108986|a53debba||Schema: Legendäre Katzenrüstung
   1108989|397c37a2||Überlegene legendäre Katzenstiefel
   1108988|397c37a1||Verbesserte legendäre Katzenstiefel
   1108991|f1e2f3bc||Schema: Legendäre Katzenstiefel
   1108990|397c37a3||Meisterlich gefertigte legendäre Katzenstiefel
   1108977|1a61e157||Schema: Überlegene legendäre Bärenrüstung
   1108976|1a61e156||Schema: Verbesserte legendäre Bärenrüstung
   1108979|f737bfae||Schema: Verbesserte legendäre Bärenhose
   1108978|1a61e158||Schema: Meisterlich gefertigte legendäre Bärenrüstung
   1108981|f737bfb0||Schema: Meisterlich gefertigte legendäre Bärenhose
   1108980|f737bfaf||Schema: Überlegene legendäre Bärenhose
   1108983|09960d9e||Verbesserte legendäre Katzenrüstung
   1108982|24c58cec||Legendäre Katzenrüstung
   1108969|5d82e201||Schema: Meisterlich gefertigte legendäre Greifenhose
   1108968|5d82e200||Schema: Überlegene legendäre Greifenhose
   1108971|cedaf314||Schema: Überlegene legendäre Bärenstiefel
   1108970|cedaf313||Schema: Verbesserte legendäre Bärenstiefel
   1108973|b68489c2||Schema: Verbesserte legendäre Bärenhandschuhe
   1108972|cedaf315||Schema: Meisterlich gefertigte legendäre Bärenstiefel
   1108975|b68489c4||Schema: Meisterlich gefertigte legendäre Bärenhandschuhe
   1108974|b68489c3||Schema: Überlegene legendäre Bärenhandschuhe
   1108961|199db193||Schema: Meisterlich gefertigte legendäre Greifenhandschuhe
   1108963|7d7b0925||Schema: Verbesserte legendäre Greifenrüstung
   1108964|7d7b0926||Schema: Überlegene legendäre Greifenrüstung
   1108967|5d82e1ff||Schema: Verbesserte legendäre Greifenhose
   1108966|7d7b0927||Schema: Meisterlich gefertigte legendäre Greifenrüstung
   1108921|91c7c1bd||Überlegene legendäre Greifenhandschuhe
   1108920|91c7c1bc||Verbesserte legendäre Greifenhandschuhe
   1108923|563c32d7||Schema: Legendäre Greifenhandschuhe
   1108922|91c7c1be||Meisterlich gefertigte legendäre Greifenhandschuhe
   1108925|5218dd60||Verbesserte legendäre Greifenhose
   1108924|5218dd5f||Legendäre Greifenhose
   1108927|5218dd62||Meisterlich gefertigte legendäre Greifenhose
   1108926|5218dd61||Überlegene legendäre Greifenhose
   1108913|7b18a01e||Schema: Legendäre Greifenrüstung
   1108912|558d6604||Meisterlich gefertigte legendäre Greifenrüstung
   1108915|85739005||Verbesserte legendäre Greifenstiefel
   1108914|85739004||Legendäre Greifenstiefel
   1108917|85739007||Meisterlich gefertigte legendäre Greifenstiefel
   1108916|85739006||Überlegene legendäre Greifenstiefel
   1108919|91c7c1bb||Legendäre Greifenhandschuhe
   1108918|c7bda820||Schema: Legendäre Greifenstiefel
   1108905|ad02cdc2||Schema: Legendäres Bärenstahlschwert
   1108907|778670f5||Schema: Überlegenes legendäres Bärenstahlschwert
   1108906|778670f4||Schema: Verbessertes legendäres Bärenstahlschwert
   1108909|06bfae50||Legendäre Greifenrüstung
   1108908|778670f6||Schema: Meisterlich gefertigtes legendäres Bärenstahlschwert
   1108911|558d6603||Überlegene legendäre Greifenrüstung
   1108910|558d6602||Verbesserte legendäre Greifenrüstung
   1108897|766d842e||[EN] Marcel Kroeber
   1108896|5a090a64||[EN] Alfred Mauss
   1108633|2a7f26a3||Verbesserte legendäre Bärenhandschuhe
   1108632|2a7f26a2||Legendäre Bärenhandschuhe
   1108635|2a7f26a5||Meisterlich gefertigte legendäre Bärenhandschuhe
   1108634|2a7f26a4||Überlegene legendäre Bärenhandschuhe
   1108637|35fdbf98||Legendäre Bärenhose
   1108636|cd0fc0be||Schema: Legendäre Bärenhandschuhe
   1108639|35fdbf9a||Überlegene legendäre Bärenhose
   1108638|35fdbf99||Verbesserte legendäre Bärenhose
   1108625|3972483d||Meisterlich gefertigte legendäre Bärenrüstung
   1108624|3972483c||Überlegene legendäre Bärenrüstung
   1108627|6958723d||Legendäre Bärenstiefel
   1108626|a8383957||Schema: Meisterlich gefertigte legendäre Bärenrüstung
   1108629|6958723f||Überlegene legendäre Bärenstiefel
   1108628|6958723e||Verbesserte legendäre Bärenstiefel
   1108631|f4dd4159||Schema: Legendäre Bärenstiefel
   1108630|69587240||Meisterlich gefertigte legendäre Bärenstiefel
   1108617|d65f831f||test
   1108620|80b9cac9||Legendäre Bärenrüstung
   1108623|3972483b||Verbesserte legendäre Bärenrüstung
   1108657|f44177a8||Meisterlich gefertigtes legendäres Bärenstahlschwert
   1108656|f44177a7||Überlegenes legendäres Bärenstahlschwert
   1108649|4cb18f0e||Schema: Legendäres Bärensilberschwert
   1108648|dcbc44f4||Meisterlich gefertigtes legendäres Bärensilberschwert
   1108651|e68a0f40||Schema: Verbessertes legendäres Bärensilberschwert
   1108653|e68a0f42||Schema: Meisterlich gefertigtes legendäres Bärensilberschwert
   1108652|e68a0f41||Schema: Überlegenes legendäres Bärensilberschwert
   1108655|f44177a6||Verbessertes legendäres Bärenstahlschwert
   1108654|19d3d8f4||Legendäres Bärenstahlschwert
   1108641|963903b4||Schema: Legendäre Bärenhose
   1108640|35fdbf9b||Meisterlich gefertigte legendäre Bärenhose
   1108643|84371e0d||Schema: Legendäre Bärenarmbrust
   1108642|4b36faff||Legendäre Bärenarmbrust
   1108645|34f98940||Legendäres Bärensilberschwert
   1108647|dcbc44f3||Überlegenes legendäres Bärensilberschwert
   1108646|dcbc44f2||Verbessertes legendäres Bärensilberschwert
   1109331|1bd8308c||[EN] Legendary Viper silver sword
   1109333|0e7d9bf6||[EN] Diagram: Legendary Viper steel sword
   1109332|1a90875a||[EN] Diagram: Legendary Viper silver sword
   1109334|7c1d1828||[EN] Legendary Viper steel sword
   1109273|3471f436||Legendäre Wolfshose
   1109272|8169dde0||Schema: Meisterlich gefertigte legendäre Wolfshandschuhe
   1109275|3471f438||Überlegene legendäre Wolfshose
   1109274|3471f437||Verbesserte legendäre Wolfshose
   1109277|4975ba52||Schema: Legendäre Wolfshose
   1109276|3471f439||Meisterlich gefertigte legendäre Wolfshose
   1109279|87310d10||Verbessertes legendäres Silberschwert des Wolfs
   1109278|f79dc0de||Legendäres Silberschwert des Wolfs
   1109269|fa9185c5||Verbesserte legendäre Wolfshandschuhe
   1109268|fa9185c4||Legendäre Wolfshandschuhe
   1109271|fa9185c7||Meisterlich gefertigte legendäre Wolfshandschuhe
   1109270|fa9185c6||Überlegene legendäre Wolfshandschuhe
   1109256|67cca6dd||Überlegene legendäre Wolfsstiefel
   1109261|a819f7f7||Schema: Legendäre Wolfsstiefel
   1109260|67cca6de||Meisterlich gefertigte legendäre Wolfsstiefel
   1109253|67cca6db||Legendäre Wolfsstiefel
   1109255|67cca6dc||Verbesserte legendäre Wolfsstiefel
   1109308|ec67d1f5||Schema: Meisterlich gefertigtes legendäres Stahlschwert des Wolfs
   1109296|ec67d1f4||Schema: Überlegenes legendäres Stahlschwert des Wolfs
   1109289|873be93d||Schema: Meisterlich gefertigtes legendäres Silberschwert des Wolfs
   1109291|862433c8||Verbessertes legendäres Stahlschwert des Wolfs
   1109290|201b3596||Legendäres Stahlschwert des Wolfs
   1109293|862433ca||Meisterlich gefertigtes legendäres Stahlschwert des Wolfs
   1109292|862433c9||Überlegenes legendäres Stahlschwert des Wolfs
   1109295|ec67d1f3||Schema: Verbessertes legendäres Stahlschwert des Wolfs
   1109294|30766281||Schema: Legendäres Stahlschwert des Wolfs
   1109281|87310d12||Meisterlich gefertigtes legendäres Silberschwert des Wolfs
   1109280|87310d11||Überlegenes legendäres Silberschwert des Wolfs
   1109283|873be93b||Schema: Verbessertes legendäres Silberschwert des Wolfs
   1109282|4677abc9||Schema: Legendäres Silberschwert des Wolfs
   1109284|873be93c||Schema: Überlegenes legendäres Silberschwert des Wolfs
   1109441|6782ecfd||Im Fenster
   1109440|8df0f78c||2560 x 1440
   1109443|29ff58a9||Vollbild
   1109442|9040fcb3||Randloses Fenster
   1109407|9f80dab6||Auflösung
   1109406|4e49a790||Anzeige
   1109409|4fc5c663||720 x 576
   1109408|d3c3ace8||Anzeigemodus
   1109017|0daf2602||Schema: Meisterlich gefertigtes legendäres Katzensilberschwert
   1109016|0daf2601||Schema: Überlegenes legendäres Katzensilberschwert
   1109021|4f13543f||Schema: Legendäres Katzenstahlschwert
   1109020|93c5e7b1||Legendäres Katzenstahlschwert
   1109011|cc3d6117||Meisterlich gefertigtes legendäres Katzensilberschwert
   1109013|0daf2600||Schema: Verbessertes legendäres Katzensilberschwert
   1109012|ecb1d831||Schema: Legendäres Katzensilberschwert
   1109001|933eb617||Schema: Legendäre Katzenhose
   1109000|062184fe||Meisterlich gefertigte legendäre Katzenhose
   1109003|57b770b0||Schema: Legendäre Katzenarmbrust
   1109002|483cad62||Legendäre Katzenarmbrust
   1109005|cc3d6115||Verbessertes legendäres Katzensilberschwert
   1109004|f9495223||Legendäres Katzensilberschwert
   1109006|cc3d6116||Überlegenes legendäres Katzensilberschwert
   1108993|5ed40da0||Verbesserte legendäre Katzenhandschuhe
   1108992|5ed40d9f||Legendäre Katzenhandschuhe
   1108995|5ed40da2||Meisterlich gefertigte legendäre Katzenhandschuhe
   1108994|5ed40da1||Überlegene legendäre Katzenhandschuhe
   1108997|062184fb||Legendäre Katzenhose
   1108996|70c05abb||Schema: Legendäre Katzenhandschuhe
   1108999|062184fd||Überlegene legendäre Katzenhose
   1108998|062184fc||Verbesserte legendäre Katzenhose
   1109049|b6ebe314||Schema: Überlegene legendäre Katzenrüstung
   1109048|b6ebe313||Schema: Verbesserte legendäre Katzenrüstung
   1109051|cab81251||Schema: Verbesserte legendäre Katzenhose
   1109050|b6ebe315||Schema: Meisterlich gefertigte legendäre Katzenrüstung
   1109053|cab81253||Schema: Meisterlich gefertigte legendäre Katzenhose
   1109052|cab81252||Schema: Überlegene legendäre Katzenhose
   1109041|d78f4c33||Schema: Meisterlich gefertigtes legendäres Katzenstahlschwert
   1109043|a25b45b7||Schema: Überlegene legendäre Katzenstiefel
   1109042|a25b45b6||Schema: Verbesserte legendäre Katzenstiefel
   1109045|530e8b7f||Schema: Verbesserte legendäre Katzenhandschuhe
   1109044|a25b45b8||Schema: Meisterlich gefertigte legendäre Katzenstiefel
   1109047|530e8b81||Schema: Meisterlich gefertigte legendäre Katzenhandschuhe
   1109046|530e8b80||Schema: Überlegene legendäre Katzenhandschuhe
   1109035|d78f4c32||Schema: Überlegenes legendäres Katzenstahlschwert
   1109034|d78f4c31||Schema: Verbessertes legendäres Katzenstahlschwert
   1109027|b9eacb23||Verbessertes legendäres Katzenstahlschwert
   1109029|b9eacb25||Meisterlich gefertigtes legendäres Katzenstahlschwert
   1109028|b9eacb24||Überlegenes legendäres Katzenstahlschwert
   1109213|90c38de6||Legendäre Wolfshandschuhe
   1109212|c6c10041||Legendäre Wolfsrüstung
   1109215|067511f8||Legendäre Wolfsstiefel
   1109214|5ba47484||Legendäre Wolfshose
   1109243|37e67cd9||Verbesserte legendäre Wolfsrüstung
   1109242|514e8ee7||Legendäre Wolfsrüstung
   1109245|37e67cdb||Meisterlich gefertigte legendäre Wolfsrüstung
   1109244|37e67cda||Überlegene legendäre Wolfsrüstung
   1109246|5b74eff5||Schema: Legendäre Wolfsrüstung
   1109225|54db7bf9||Schema: Überlegene legendäre Wolfsrüstung
   1109224|54db7bf8||Schema: Verbesserte legendäre Wolfsrüstung
   1109227|4baf48cc||Schema: Verbesserte legendäre Wolfshose
   1109226|54db7bfa||Schema: Meisterlich gefertigte legendäre Wolfsrüstung
   1109229|4baf48ce||Schema: Meisterlich gefertigte legendäre Wolfshose
   1109228|4baf48cd||Schema: Überlegene legendäre Wolfshose
   1109231|9d7d4d3a||Anzahl an Hintergrundcharakteren
   1109217|23527c32||Schema: Überlegene legendäre Wolfsstiefel
   1109216|23527c31||Schema: Verbesserte legendäre Wolfsstiefel
   1109219|f0fe2464||Schema: Verbesserte legendäre Wolfshandschuhe
   1109218|23527c33||Schema: Meisterlich gefertigte legendäre Wolfsstiefel
   1109220|f0fe2465||Schema: Überlegene legendäre Wolfshandschuhe
   1109223|f0fe2466||Schema: Meisterlich gefertigte legendäre Wolfshandschuhe
    592263|00000000||Finde mithilfe deiner Hexersinne den Ort, an dem das Monster aus dem Wasser aufgetaucht ist.
    530186|27bce67d||Amulett von Triss
   1047249|baa6fb37||Jesse
    318698|00000000||Liebling der Götter
   1106107|0001a55c||Karte
   1103777|02280e89||Tage
   1107615|02edec54||;
   1102493|04b09b99||Spielstand nicht verfügbar
   1108997|062184fb||Legendäre Katzenhose
   1108998|062184fc||Verbesserte legendäre Katzenhose
   1108999|062184fd||Überlegene legendäre Katzenhose
   1109000|062184fe||Meisterlich gefertigte legendäre Katzenhose
   1109215|067511f8||Legendäre Wolfsstiefel
   1108909|06bfae50||Legendäre Greifenrüstung
   1108983|09960d9e||Verbesserte legendäre Katzenrüstung
   1108984|09960d9f||Überlegene legendäre Katzenrüstung
   1108985|09960da0||Meisterlich gefertigte legendäre Katzenrüstung
   1108938|09ac28cd||Legendäres Greifenstahlschwert
   1101188|0b8fdf52||Aktion
   1106090|0cced3b5||Zeichen - Aard
   1106104|0ccf28fa||Zeichen - Axii
   1106098|0cd28cbc||Zeichen - Igni
   1106097|0cd66330||Zeichen - Quen
   1104039|0d4964f9||Du kannst zu diesem Zeitpunkt kein Neues Spiel+ beginnen.
   1106108|0d5c0a69||Spielmenü
   1109013|0daf2600||Schema: Verbessertes legendäres Katzensilberschwert
   1109016|0daf2601||Schema: Überlegenes legendäres Katzensilberschwert
   1109017|0daf2602||Schema: Meisterlich gefertigtes legendäres Katzensilberschwert
   1109333|0e7d9bf6||[EN] Diagram: Legendary Viper steel sword
   1106081|0f285f10||Stahlschwert ziehen
   1095340|0fb9fb48||Teigr
   1106616|121562a0||Großes rotes Mutagen
   1104038|1259b0a8||Ein Fehler ist während des Ladens der Spielstände aufgetreten.
   1103780|128e270d||Sekunden
   1101658|13f57580||Schema: Überlegene Wolfshose
   1101661|13f57581||Schema: Meisterlich gefertigte Wolfshose
   1101640|1544ce91||Überlegene Bärenhandschuhe
   1101641|1544ce92||Meisterlich gefertigte Bärenhandschuhe
   1110903|16f1acff||Maximale Bilder pro Sekunde
   1100402|17c47abc||[Anscheinend Teil eines Tagebuchs, doch nur die letzten Seiten sind noch vorhanden]<br><br>Tage in Gefangenschaft: MMMMCMXVIII<br><br>Konnte diese Gnomenmanuskripte endlich entziffern. Habe Handwerk-Schemas für ein Schwertpaar aus Silber und Stahl daraus erstellt. Varin hat die Schwerter schon geschmiedet. Und sie in der Bastion auf seine Lieblingsart getestet: junge Hexer bei der Ausbildung verdreschen. Jetzt kann ich endlich zum alten Signalturm zurückkehren und mit dem Bau des Teleportationsgeräts fortfahren. Vielleicht kriege ich es stabilisiert.<br><br>Tage in Gefangenschaft: MMMMCMXIX<br><br>Die beschämende Ohnmacht hinsichtlich meiner Fähigkeit, einen Teleportationszauber zu wirken, könnte sich als Glücksfall für die Menschheit erweisen. Der Gegenstand meiner Untersuchungen könnte Teleportation zu einem verbreiteten Werkzeug machen ... falls ich ihn perfektionieren kann. Vielleicht entlässt mich die Kammer der Zauberer aus diesem Kerker, sobald ich diese Entdeckung patentieren lasse ... Kaum wage ich zu hoffen, dass ich meine Arbeit beenden kann, ehe die Hexer mich zu einer weiteren Probe zwingen ... <br><br>Tage in Gefangenschaft: MMMMCMXXII<br><br>Die dritte schlaflose Nacht. In diesem Turm ist es eisig. Das Gerät schafft noch immer kein stabiles Portal. Unterdessen quält Varin mich mit weiteren unübersetzten Manuskripten - diesmal soll ich ein Schema für eine Rüstung anfertigen. <br><br>Tage in Gefangenschaft: MMMMCMXXVII<br><br>Das Rüstungsschema ist fertig, aber ich kann nicht am Teleportationsgerät weitermachen. Bald steht wieder eine Kräuterprobe an. Bei der Macht, das halte ich nicht mehr lange durch. Warum musste die Kammer mich ausgerechnet nach Kaer Morhen verbannen?<br><br>Tage in Gefangenschaft: MMMMCMXLVIII<br><br>Bartel, Diederik, Jaap, Aleid ... sind nur die jüngsten Opfer. Ich sehe noch immer ihre Gesichter, rieche das Erbrochene und die Exkremente ihres Todeskampfs. Ein endloser Albtraum.<br><br>Die paar Kandidaten, welche die Vergiftungen mit Mutagenen, alchemistischen Absuden und halluzinogenen Pilzen überlebt haben, werden später an psychopathische Schinder übergeben. An solche wie Varin. Zwei Wochen habe ich an Koenrads Lager gewacht, zwei Wochen habe ich ihn gepflegt, um ihn zu retten, nur damit Varin ihn am ersten Ausbildungstag in der Bastion fast totschlägt.<br><br>Hexer töten also Monster? Hexer sind selber Monster. Sie haben zu lange in den Abgrund geblickt ... Da mit dem Zorn der Götter nicht zu rechnen ist, sollte man sich wohl auf den Zorn der Menschen verlassen ...
   1100404|1979535b||[Notizen mit ausführlichen Analysen endloser Fechtlektionen für junge Hexer mit zahlreichen Anmerkungen an den Seiten]<br><br>Dieser Magier ist also doch zu irgendwas gut. Das Stahlschwert, das ich nach seinem Schema angefertigt habe, ist erstklassig. Offenbar hat er auch das zweite Manuskript entziffert - ich muss beim Wachturm vorbeischauen und es ihm abnehmen.<br><br>Dieser alte Furz Hieronymus hat mich wieder belästigt. Gefällt mir gar nicht, wie er meine Schüler ansieht. Ich mag weder seine Arroganz noch seine ständigen Einmischungen in Dinge, die ihn nichts angehen. Gestern Abend hat er mich vor den Wichten angeranzt wegen - wie sagte er? - "übermäßiger Belastung von durch langfristige Vergiftungen geschwächten Körpern". Das sind Hexer, verdammt, keine rotznäsigen Schreiberanwärter in einer Betschule!<br><br>Noch schlimmer: Anstatt sich auf die Kräuterprobe vorzubereiten, hat er sich in den alten Signalturm eingeschlossen und arbeitet jede Nacht an irgendwas. Muss mal nachsehen, was er im Schilde führt.
   1108956|199db191||Schema: Verbesserte legendäre Greifenhandschuhe
   1108957|199db192||Schema: Überlegene legendäre Greifenhandschuhe
   1108961|199db193||Schema: Meisterlich gefertigte legendäre Greifenhandschuhe
   1108654|19d3d8f4||Legendäres Bärenstahlschwert
   1108976|1a61e156||Schema: Verbesserte legendäre Bärenrüstung
   1108977|1a61e157||Schema: Überlegene legendäre Bärenrüstung
   1108978|1a61e158||Schema: Meisterlich gefertigte legendäre Bärenrüstung
   1109332|1a90875a||[EN] Diagram: Legendary Viper silver sword
   1093656|1b2e2bfa||[Brief in zittriger Handschrift]<br><br>Meine liebe Lisbeth!<br><br>Ich schreibe dir in aller Hast: Die Bastion und der Wachturm stehen in Flammen! Der Angriff kam zu früh! Das Gerät ist weiterhin instabil, aber ich muss trotzdem versuchen, es zur Flucht zu benutzen.<br><br>Sobald dich der Falke mit diesem Brief erreicht hat, geh zu Leticia Charbonneau. Man kann nicht wissen, wohin mich dieses instabile Portal führt. Nur Leticia wird in der Lage sein, mich zu finden.<br><br>Wenn sie nicht helfen will, erzähl ihr von den Mutagenen, die ich aus dem Hexerlabor gestohlen habe - diese Pilze und Kräuter sind Schätze, mit denen sie ihre Forschungen an Tetanus und Schwarzpocken fortsetzen kann. Bei so einer Belohnung ist sie gewiss bereit, einem Mitmagier zu helfen, auch wenn er als abtrünnig gilt und von der Kammer verfolgt wird.<br><br>Wenn alles gut geht ... sehen wir uns bald!
   1109331|1bd8308c||[EN] Legendary Viper silver sword
   1107613|1cd4b3ee||\
   1093658|1ce30499||An den Hexer, der diesen Brief findet:<br><br>Der Magier Hieronymus ist ein Verräter. Wenn er aus Kaer Morhen entkommen ist, so schwöre, dass du den Hurensohn aufspüren und töten wirst. Und zwar langsam, so dass er spürt, wie der Tod ihn frisst.<br><br>Ich fand sein Tagebuch im Wachturm, und im alten Signalturm fand ich eine seltsame Teleportationsmaschine. Dieses Portal muss sein Fluchtplan gewesen sein. <br><br>Als Alarm gegeben wurde, wusste ich sofort, was los war. Er war derjenige, der uns diesen mistgabel- und fackelbewehrten Mob auf den Hals gehetzt hat. Von meinem Platz oben auf den Bastionsmauern aus kann ich den Wachturm brennen sehen. Möge das Blut all der Hexer, die heute getötet wurden, für alle Ewigkeit als Fluch auf dem verdammten Hieronymus lasten!
   1109290|201b3596||Legendäres Stahlschwert des Wolfs
   1100401|203d5550||Hieronymus' Tagebuch
   1100403|203d5551||Varins Notizen
   1093655|203d5552||Brief an Lisbeth
   1093657|203d5553||Brief
   1107612|22fc3489||]
   1109216|23527c31||Schema: Verbesserte legendäre Wolfsstiefel
   1109217|23527c32||Schema: Überlegene legendäre Wolfsstiefel
   1109218|23527c33||Schema: Meisterlich gefertigte legendäre Wolfsstiefel
   1103781|23c93ed5||Spielstand aus The Witcher 2 importieren fehlgeschlagen.
   1108982|24c58cec||Legendäre Katzenrüstung
   1107611|254901a4||[
   1106618|27743163||Großes blaues Mutagen
   1110954|27e189c3||Hardware-Cursor
   1104884|28d5b1ee||Rollen
   1109443|29ff58a9||Vollbild
   1108632|2a7f26a2||Legendäre Bärenhandschuhe
   1108633|2a7f26a3||Verbesserte legendäre Bärenhandschuhe
   1108634|2a7f26a4||Überlegene legendäre Bärenhandschuhe
   1108635|2a7f26a5||Meisterlich gefertigte legendäre Bärenhandschuhe
   1106620|2c438080||Herausgerissene Seite:  Grünes Mutagen
   1106079|2e453c85||Konsumgut 1
   1106080|2e453c86||Konsumgut 2
   1102056|305248c6||Rechte Maustaste
   1109294|30766281||Schema: Legendäres Stahlschwert des Wolfs
   1101664|317d8e12||Schema: Überlegene Wolfshandschuhe
   1101674|317d8e13||Schema: Meisterlich gefertigte Wolfshandschuhe
   1100688|331dbc92||[EN] Painter
   1109273|3471f436||Legendäre Wolfshose
   1109274|3471f437||Verbesserte legendäre Wolfshose
   1109275|3471f438||Überlegene legendäre Wolfshose
   1109276|3471f439||Meisterlich gefertigte legendäre Wolfshose
   1107650|34f56ad3||0
   1107625|34f56ad4||1
   1107626|34f56ad5||2
   1107627|34f56ad6||3
   1107628|34f56ad7||4
   1107629|34f56ad8||5
   1107630|34f56ad9||6
   1107647|34f56ada||7
   1107648|34f56adb||8
   1107649|34f56adc||9
   1107677|34f56b04||A
   1107707|34f56b05||B
   1107705|34f56b06||C
   1107681|34f56b07||D
   1107658|34f56b08||E
   1107682|34f56b09||F
   1107683|34f56b0a||G
   1107684|34f56b0b||H
   1107663|34f56b0c||I
   1107692|34f56b0d||J
   1107698|34f56b0e||K
   1107699|34f56b0f||L
   1107714|34f56b10||M
   1107708|34f56b11||N
   1107675|34f56b12||O
   1107676|34f56b13||P
   1107654|34f56b14||Q
   1107659|34f56b15||R
   1107678|34f56b16||S
   1107660|34f56b17||T
   1107662|34f56b18||U
   1107706|34f56b19||V
   1107655|34f56b1a||W
   1107704|34f56b1b||X
   1107661|34f56b1c||Z
   1107700|34f56b1d||Y
   1108645|34f98940||Legendäres Bärensilberschwert
   1108953|35261564||Schema: Verbesserte legendäre Greifenstiefel
   1108954|35261565||Schema: Überlegene legendäre Greifenstiefel
   1108955|35261566||Schema: Meisterlich gefertigte legendäre Greifenstiefel
   1101189|35c5e315||Taste
   1108637|35fdbf98||Legendäre Bärenhose
   1108638|35fdbf99||Verbesserte legendäre Bärenhose
   1108639|35fdbf9a||Überlegene legendäre Bärenhose
   1108640|35fdbf9b||Meisterlich gefertigte legendäre Bärenhose
   1107506|37ccab34||Erfolgreich auf Standardwerte zurückgesetzt
   1109243|37e67cd9||Verbesserte legendäre Wolfsrüstung
   1109244|37e67cda||Überlegene legendäre Wolfsrüstung
   1109245|37e67cdb||Meisterlich gefertigte legendäre Wolfsrüstung
   1108623|3972483b||Verbesserte legendäre Bärenrüstung
